"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"343","의원","01_01_02_P","5670000","PHMA120085280165041100008","2008-03-06","","01","영업/정상","13","영업중","","","","","055-259-0100","","","","경상남도 창원시 마산회원구 삼호로 107(양덕동)","51322","(사)한국건강관리협회건강증진치과의원","2026-01-23 01:43:36","U","2026-01-25 02:40:00","치과의원","343758.519532003","192830.634466012","치과의원","2","0","0","21","406 411 412","치주과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"344","의원","01_01_02_P","5370000","PHMA120165370025041100004","2016-03-03","","01","영업/정상","13","영업중","","","","","055-635-7447","","","","경상남도 거제시 서문로 78 (고현동)","53251","더큰사랑의원","2026-01-23 15:43:18","U","2026-01-25 02:40:00","의원","348418.806769807","155778.933789024","의원","1","4","12","502","122 120 116 114 113 111 109 107 106 105 104 101","내과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"345","의원","01_01_02_P","5530000","PHMA120205530021041100031","2020-05-27","","01","영업/정상","13","영업중","","","","","031-278-1075","","","","경기도 화성시 봉담읍 삼천병마로 1277, 이안건물 3,4층","18313","귤림당한의원","2026-01-23 02:14:50","U","2026-01-25 02:40:00","한의원","195349.045026244","413129.512314444","한의원","2","5","16","453.51","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"346","의원","01_01_02_P","5530000","PHMA120185530021041100005","2018-02-13","","01","영업/정상","13","영업중","","","","","031-355-8850","","","경기도 화성시 남양읍 남양리 1268번지","경기도 화성시 남양읍 남양성지로 147, 103,204호","18261","연합외과의원","2026-01-23 03:44:27","U","2026-01-25 02:40:00","의원","183880.171197271","411986.021668185","의원","1","0","0","426.12","120 115 114 109 106 105 104 101","내과, 외과, 정형외과, 신경외과, 마취통증의학과, 피부과, 비뇨의학과, 재활의학과","","","","0","0","","","0","",
"347","의원","01_01_02_P","5530000","PHMA120165530021041100027","2016-04-12","","01","영업/정상","13","영업중","","","","","031-366-8201","","","","경기도 화성시 남양읍 현대연구소로 150, 233동 산업보건센터 2층일부호","18280","학교법인제한학원 남양현대한의원","2026-01-23 02:14:49","U","2026-01-25 02:40:00","한의원","183629.624815046","405905.580491458","한의원","5","0","0","363.91","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"348","의원","01_01_02_P","5530000","PHMA120165530021041100045","2016-08-16","","01","영업/정상","13","영업중","","","","","031-308-7575","","","","경기도 화성시 봉담읍 와우로73번길 6 (태천센타)","18321","봉담21세기정형외과의원","2026-01-23 03:14:29","U","2026-01-25 02:40:00","의원","197627.089137563","412461.269426304","의원","1","0","0","260.9","120 109 106 105 104 101","내과, 외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"349","의원","01_01_02_P","4020000","PHMA120034020028041100009","2003-06-04","","01","영업/정상","13","영업중","","","","","031-393-7082","","435-040","경기도 군포시 산본동 1138-2 성훈빌딩 401호","경기도 군포시 산본로323번길 26-22, 401호 (산본동, 성훈빌딩)","15865","연세윤내과의원","2026-01-23 04:43:19","U","2026-01-25 02:40:00","의원","193796.394925228","428595.3277996","의원","11","0","0","286.1","101 111 113","내과, 소아청소년과, 이비인후과","","","","0","0","","","0","",
"350","의원","01_01_02_P","3900000","PHMA119903900028041100016","1990-09-28","","01","영업/정상","13","영업중","","","","","02-892-2255","","","","경기도 광명시 금당로 36, 상가동 205호 (하안동, 하안주공8단지)","14309","이상용치과의원","2026-01-23 03:13:19","U","2026-01-25 02:40:00","치과의원","189507.129074214","439643.963865954","치과의원","1","0","0","54.2","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"351","의원","01_01_02_P","3900000","PHMA119903900028041100019","1990-11-29","","01","영업/정상","13","영업중","","","","","02-894-0303","","","","경기도 광명시 범안로 1049, 3층 301호 (하안동, 성원빌딩)","14248","영동한의원","2026-01-23 03:13:19","U","2026-01-25 02:40:00","한의원","189250.81601038","440068.434821281","한의원","3","0","0","313.6","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"352","의원","01_01_02_P","3900000","PHMA120173900028041100003","2017-03-27","","01","영업/정상","13","영업중","","","","","02-2688-8275","","","","경기도 광명시 철산로 32, 6층 (철산동)","14237","제너리스의원 광명철산","2026-01-23 03:13:20","U","2026-01-25 02:40:00","의원","188414.38820356","441568.932888917","의원","4","0","0","419.6","108 114","성형외과, 피부과","","","","0","0","","","0","",
"353","의원","01_01_02_P","3900000","PHMA120043900028041100016","2004-12-13","","01","영업/정상","13","영업중","","","","","02-2616-1004","","","","경기도 광명시 광명로 907, 3층 (광명동, 광명빌딩)","14202","연세코스모의원","2026-01-23 04:43:17","U","2026-01-25 02:40:00","의원","187047.943668432","441981.979903733","의원","1","0","0","296.9","114 108","성형외과, 피부과","","","","0","0","","","0","",
"354","의원","01_01_02_P","3940000","PHMA120063940140041100061","2006-02-02","","01","영업/정상","13","영업중","","","","","031 913 7725","","","경기도 고양시 일산서구 탄현동 1493-2.1층","경기도 고양시 일산서구 현중로 34, 1층 (탄현동)","10244","경희성원한의원","2026-01-23 03:13:45","U","2026-01-25 02:40:00","한의원","179467.904165809","465733.382159965","한의원","1","0","0","71.04","308 301","한방내과, 침구과","","","","0","0","","","0","",
"355","의원","01_01_02_P","4020000","PHMA119964020028041100028","1996-11-25","","01","영업/정상","13","영업중","","","","","031-398-1931","","","","경기도 군포시 산본천로 56, 센트로 601 오피스텔 407-1호 (산본동)","15865","오라클피부과의원","2026-01-23 00:43:22","U","2026-01-25 02:40:00","의원","193731.501325933","428702.858348717","의원","1","0","0","150.9","114","피부과","","","","0","0","","","0","",
"356","의원","01_01_02_P","3940000","PHMA119963940140041100020","1996-07-10","","01","영업/정상","13","영업중","","","","","031-912-2875","","","","경기도 고양시 일산서구 일산로 525, A동 305,306호 (일산동, 대화프라자)","10375","조민치과의원","2026-01-23 00:13:33","U","2026-01-25 02:40:00","치과의원","","","치과의원","1","0","0","151.98","401 402 403 405 406 407 408 409 411 412","치과, 구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"357","의원","01_01_02_P","3940000","PHMA119993940138041100383","1999-04-21","","01","영업/정상","13","영업중","","","","","031-973-7575","","","경기도 고양시 덕양구 화정동 984번지 서일빌딩","경기도 고양시 덕양구 화중로 54, 서일빌딩 2층 (화정동)","10500","열린정형외과의원","2026-01-23 02:13:53","U","2026-01-25 02:40:00","의원","184988.826862156","458860.107891236","의원","1","5","18","450.61","105","정형외과","","","","0","0","","","0","",
"358","의원","01_01_02_P","4020000","PHMA120164020028041100002","2016-03-17","","01","영업/정상","13","영업중","","","","","031-396-7573","","","","경기도 군포시 번영로 497, 304,305호 (산본동, 금화프라자)","15865","오월한의원","2026-01-23 00:43:23","U","2026-01-25 02:40:00","한의원","193931.175017934","428474.992586875","한의원","1","0","0","102.22","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"359","의원","01_01_02_P","3930000","PHMA120073930154041100005","2007-03-21","","01","영업/정상","13","영업중","","","","","031-493-7572","","","경기도 안산시 단원구 원곡동 798-11","경기도 안산시 단원구 중앙대로 457, 2,3,4층 (원곡동)","15393","성민의원","2026-01-23 04:43:42","U","2026-01-25 02:40:00","의원","181317.224754407","425153.814240851","의원","6","0","0","437.21","101 105 106 108 113 120 115 114 111","내과, 정형외과, 신경외과, 성형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과","","","","0","0","","","0","",
"360","의원","01_01_02_P","3940000","PHMA120123940139041100020","2012-08-10","","01","영업/정상","13","영업중","","","","","1544-0377","","","경기도 고양시 일산동구 장항동 755 홈플러스 일산점 4층 일부","경기도 고양시 일산동구 중앙로1275번길 64, 홈플러스 일산점 4층 일부호 (장항동)","10401","아비쥬의원","2026-01-23 00:13:34","U","2026-01-25 02:40:00","의원","179536.212704008","461876.531597015","의원","13","0","0","1915.36","122 114 108","성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"361","의원","01_01_02_P","3930000","PHMA120053930154041100016","2005-04-26","","01","영업/정상","13","영업중","","","","","031-413-8555","","","경기도 안산시 단원구 고잔동 533-3 영풍빌딩","경기도 안산시 단원구 고잔로 76, 영풍빌딩 401,403,403-1,404,406,407,411호 (고잔동)","15360","에스안과의원","2026-01-23 04:43:41","U","2026-01-25 02:40:00","의원","185295.084553074","424099.171349268","의원","13","0","0","1470.22","112","안과","","","","0","0","","","0","",
"362","의원","01_01_02_P","3930000","PHMA120043930154041100012","2004-06-07","","01","영업/정상","13","영업중","","","","","031-491-7585","","","","경기도 안산시 단원구 원곡로 55 (원곡동)","15376","원곡바른메지칼의원","2026-01-23 02:13:41","U","2026-01-25 02:40:00","의원","181658.027704053","425581.166354412","의원","1","0","0","680","101 104 105 122","내과, 외과, 정형외과, 가정의학과","","","","0","0","","","0","",
"363","의원","01_01_02_P","3940000","PHMA120013940138041100125","2001-06-02","","01","영업/정상","13","영업중","","","","","031-965-9494","","","경기도 고양시 덕양구 화정동 870번지 은빛마을상가 204호","경기도 고양시 덕양구 화중로 154 (화정동)","10474","다인한의원","2026-01-23 04:43:44","U","2026-01-25 02:40:00","한의원","185457.654190376","460001.971602972","한의원","1","0","0","73","301 304 307 302 305 308 303 306","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"364","의원","01_01_02_P","3930000","PHMA119963930154041100008","1996-12-16","","01","영업/정상","13","영업중","","","","","031-498-1063","","","","경기도 안산시 단원구 신길로1길 86 (신길동)","15402","대한산업보건협회부설안산성모의원","2026-01-23 01:43:47","U","2026-01-25 02:40:00","의원","181046.098820927","425416.010814499","의원","19","0","0","821.86","124","직업환경의학과","","","","0","0","","","0","",
"365","의원","01_01_02_P","5310000","PHMA120245310029041100002","2017-06-05","","01","영업/정상","13","영업중","","","","","055-742-5544","","","경상남도 진주시 대안동 5-2","경상남도 진주시 촉석로 199, 2층 (대안동)","52753","수양 마취통증의학과 의원","2026-01-23 01:13:24","U","2026-01-25 02:40:00","의원","298629.195872148","189043.146200524","의원","1","0","0","235.44","120 114 109 106 105 101","내과, 정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과","","","","0","0","","","0","",
"366","의원","01_01_02_P","3940000","PHMA120153940139041100019","2015-11-02","","01","영업/정상","13","영업중","","","","","031-975-3100","","","","경기도 고양시 일산서구 중앙로 1376, 한양상가 2층 B동 206호 (주엽동)","10366","지성한의원","2026-01-23 02:13:54","U","2026-01-25 02:40:00","한의원","179379.074360347","462805.739928927","한의원","1","0","0","174.9","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"367","의원","01_01_02_P","3220000","PHMA120043220033041100638","2004-09-30","","01","영업/정상","13","영업중","","","","","02-2628-1001","","","서울특별시 강남구 신사동 599 압구정빌딩","서울특별시 강남구 논현로 842, 압구정빌딩 5,7층 (신사동)","06025","모제림성형외과의원","2026-01-23 02:13:41","U","2026-01-25 02:40:00","의원","202471.179675178","446885.874640296","의원","16","0","0","2206.3","114 108","성형외과, 피부과","","","","0","0","","","0","",
