"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"1030","통신판매업","08_26_04_P","3220000","2021322024930204644","2021-07-30","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 강남구 일원동 *** 상록수아파트","서울특별시 강남구 광평로**길 **, 상가지하 **호 (일원동, 상록수아파트)","06360","명수네효소","2026-01-23 14:41:43","U","2026-01-25 02:40:00","교육/도서/완구/오락 가전 건강/식품","207194.617109735","442206.839954631","0","0","0","인터넷",
"1031","통신판매업","08_26_04_P","3220000","2021322024930206119","2021-10-26","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 강남구 역삼동 ***-** 화가빌딩","서울특별시 강남구 논현로**길 **-*, 화가빌딩 (역삼동)","06140","주식회사 셀레나이민","2026-01-23 14:21:30","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 의류/패션/잡화/뷰티 레져/여행/공연","203296.088977979","444556.482623107","0","0","0","인터넷",
"1032","통신판매업","08_26_04_P","3220000","2019322023630201689","2019-04-10","","03","폐업","03","폐업처리","2021-12-31","","","","","","","서울특별시 강남구 역삼동 ***번지 *호","서울특별시 강남구 테헤란로 ***, *층 (역삼동)","06236","주식회사 날마다","2026-01-23 09:17:46","U","2026-01-25 02:40:00","종합몰 레져/여행/공연 건강/식품","203016.183843955","444168.205988118","0","0","0","인터넷, 기타",
"1033","통신판매업","08_26_04_P","4490000","2021449037530201224","2019-10-10","","03","폐업","03","폐업처리","2026-01-24","","","","","","","충청남도 천안시 서북구 불당동 **** 천안불당파크푸르지오*단지","충청남도 천안시 서북구 불당**로 ***, ***동 ***호 (불당동, 천안불당파크푸르지오*단지)","31156","셰프콘서트","2026-01-23 17:06:58","U","2026-01-25 02:40:00","종합몰 건강/식품 기타","209610.700324802","368847.902359092","0","0","0","인터넷, 카다로그, 신문잡지",
"1034","통신판매업","08_26_04_P","4490000","2019449037530201703","2019-12-17","","03","폐업","03","폐업처리","2026-01-23","","","","","","","충청남도 천안시 서북구 백석동 *** 브라운스톤 천안","충청남도 천안시 서북구 번영로 ***-**, ***동 ***호 (백석동, 브라운스톤 천안)","31095","맘앤맘(Mom&Mom)","2026-01-23 16:45:22","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티 가구/수납용품","210250.018281959","369736.872097003","0","0","0","인터넷",
"1035","통신판매업","08_26_04_P","4800000","2015480022630200019","2015-03-17","","03","폐업","03","폐업처리","2026-01-19","","","","","","","","전라남도 목포시 청호로***번길 *, *동 *층 ***호 (산정동)","530-820","엔제이 컴퍼니","2026-01-23 09:18:39","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티 기타 가구/수납용품 컴퓨터/사무용품 가전 자동차/자동차용품","142961.06447441","145174.616728484","0","0","0","인터넷",
"1036","통신판매업","08_26_04_P","3780000","2023378021930203770","2023-08-30","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 성남시 분당구 백현동 *** 백현마을*단지","경기도 성남시 분당구 동판교로 **, ***동 ***호 (백현동, 백현마을*단지)","13533","리앙빈 커피","2026-01-23 17:12:00","U","2026-01-25 02:40:00","건강/식품","210078.986721693","432012.18149641","0","0","0","인터넷",
"1037","통신판매업","08_26_04_P","5020000","2023502045930201018","2023-08-16","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상북도 포항시 남구 상도동 ***-*","경상북도 포항시 남구 중흥로***번길 **, *층 (상도동)","37767","나이브","2026-01-23 15:16:03","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","412108.016348268","281990.196286764","0","0","0","인터넷",
"1038","통신판매업","08_26_04_P","5020000","2023502045930201091","2023-08-30","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상북도 포항시 북구 동빈*가 **-* 노블리안","경상북도 포항시 북구 동빈로 ***-**, ***동 ****호 (동빈*가, 노블리안)","37722","퓨어라이프","2026-01-23 14:45:08","U","2026-01-25 02:40:00","종합몰","413578.412870205","285425.581331826","0","0","0","인터넷, 기타",
"1039","통신판매업","08_26_04_P","3480000","2023348036530200882","2023-09-08","","03","폐업","03","폐업처리","2026-01-23","","","","","","","대구광역시 달성군 옥포읍 강림리 ****","대구광역시 달성군 옥포읍 돌미로*서길 **-*","42974","우리산업자동문","2026-01-23 11:20:59","U","2026-01-25 02:40:00","종합몰","329794.844511314","254069.662463991","0","0","0","인터넷, 기타",
"1040","통신판매업","08_26_04_P","3220000","2023322024930204019","2023-07-26","","03","폐업","03","폐업처리","2025-04-30","","","","02-842-8183","","","서울특별시 강남구 역삼동 ***-* 태광빌딩","서울특별시 강남구 역삼로 ***, 태광빌딩 (역삼동)","06249","페스츄리(PET'S TREE)","2026-01-23 10:54:00","U","2026-01-25 02:40:00","기타","203134.824406689","443613.672695373","0","0","0","인터넷",
"1041","통신판매업","08_26_04_P","4050000","2023564001830202061","2023-08-16","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 용인시 수지구 상현동 *** 상현마을 동일스위트","경기도 용인시 수지구 상현로**번길 **, ***동 ****호 (상현동, 상현마을 동일스위트)","16939","나쓰브로","2026-01-23 15:30:54","U","2026-01-25 02:40:00","종합몰","207219.349672689","422467.04742158","0","0","0","인터넷",
"1042","통신판매업","08_26_04_P","5540000","2023554032230201742","2023-08-08","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 광주시 신현동 *** ***동 ***호","경기도 광주시 상태길 **-**, ***동 ***호 (신현동)","12771","쉐어넷세일즈","2026-01-23 14:58:00","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품","","","0","0","0","인터넷",
"1043","통신판매업","08_26_04_P","3910000","2023391003530299248","2023-06-30","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 평택시 서정동 **** 평택the# 아파트","경기도 평택시 서정북로 **, ***동 ****호 (서정동, 평택the# 아파트)","17764","선플라워","2026-01-23 15:04:49","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","205385.89761007","396698.414284498","0","0","0","인터넷",
"1044","통신판매업","08_26_04_P","5380000","2023538029930200886","2023-08-04","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경상남도 양산시 물금읍 범어리 ****-** 네오리더스 ***호","경상남도 양산시 물금읍 청운로 ***, 네오리더스 ***호","50611","베르크","2026-01-23 09:29:22","U","2026-01-25 02:40:00","종합몰","383267.186484971","204887.243505417","0","0","0","인터넷",
"1045","통신판매업","08_26_04_P","4181000","2023418108130200202","2023-08-09","","03","폐업","03","폐업처리","2026-01-22","","","","","","","강원특별자치도 춘천시 동면 장학리 *** 장학엘에이치해온채","강원특별자치도 춘천시 동면 소양강로 ***, ***동 ***호 (장학엘에이치해온채)","24209","직구빌리지","2026-01-23 09:48:15","U","2026-01-25 02:40:00","의류/패션/잡화/뷰티","266063.909168702","488587.205891104","0","0","0","인터넷, 기타",
"1046","통신판매업","08_26_04_P","4050000","2023564001830202139","2023-08-25","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 용인시 수지구 풍덕천동 **** 신정마을극동임광아파트","경기도 용인시 수지구 정평로 **, ***동 ***호 (풍덕천동, 신정마을극동임광아파트)","16839","메디트립","2026-01-23 14:35:33","U","2026-01-25 02:40:00","종합몰 건강/식품","207780.135153946","424513.413622512","0","0","0","인터넷",
"1047","통신판매업","08_26_04_P","3140000","2023314016730201213","2023-08-04","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 양천구 신월동 ***-**","서울특별시 양천구 월정로 ***, ***호 (신월동)","07923","올 바이브(all vibe)","2026-01-23 16:04:02","U","2026-01-25 02:40:00","종합몰 의류/패션/잡화/뷰티","185504.845765577","447779.832431735","0","0","0","인터넷",
"1048","통신판매업","08_26_04_P","5130000","2023513018030200726","2023-08-14","","03","폐업","03","폐업처리","2026-01-21","","","","","","","경상북도 경산시 남산면 갈지리 **-*","경상북도 경산시 남산면 갈지로 **","38573","갈지농원","2026-01-23 17:47:36","U","2026-01-25 02:40:00","건강/식품","366648.509324147","255015.836685653","0","0","0","인터넷",
"1049","통신판매업","08_26_04_P","3560000","2023356022230202572","2023-07-11","","03","폐업","03","폐업처리","2026-01-22","","","","","","","인천광역시 서구 석남동 ***-* 대진빌딩","인천광역시 서구 길주로 ***-*, 대진빌딩 *층 ***호 (석남동)","22790","어테인휘트니스","2026-01-23 11:07:09","U","2026-01-25 02:40:00","상품권","171060.758059592","444982.213597499","0","0","0","인터넷",
"1050","통신판매업","08_26_04_P","3210000","2023321015330202014","2023-06-30","","01","영업/정상","01","정상영업","","","","","02 - 585 - 0293","","","서울특별시 서초구 서초동 ****-** 비트빌","서울특별시 서초구 서초대로**길 **, ****호 (서초동, 비트빌)","06621","영국교육진흥원 UKPLUS","2026-01-23 09:39:31","U","2026-01-25 02:40:00","레져/여행/공연 기타","202369.159275137","443601.224582709","0","0","0","인터넷",
"1051","통신판매업","08_26_04_P","4181000","2023418108130200098","2023-07-10","","03","폐업","03","폐업처리","2026-01-20","","","","","","","강원특별자치도 춘천시 효자동 ***-**","강원특별자치도 춘천시 백령로 **, *층 (효자동)","24342","커피한잔할래","2026-01-23 08:42:48","U","2026-01-25 02:40:00","종합몰","264841.679044667","485207.586751997","0","0","0","인터넷",
"1052","통신판매업","08_26_04_P","4440000","2023444115930200004","2023-07-17","","03","폐업","03","폐업처리","2026-01-24","","","","","","","충청북도 영동군 학산면 서산리 ***-*","충청북도 영동군 학산면 서산동길 **, 숙인농장","29166","숙인농장투","2026-01-23 09:41:25","U","2026-01-25 02:40:00","종합몰","261817.197509757","288055.39329897","0","0","0","인터넷",
"1053","통신판매업","08_26_04_P","5690000","2023569014530200399","2023-07-06","","03","폐업","03","폐업처리","2026-01-23","","","","","","","세종특별자치시 도담동 *** 도램마을**단지","세종특별자치시 보듬*로 **, ****동 ***호 (도담동, 도램마을**단지)","30098","큰솔","2026-01-23 15:46:03","U","2026-01-25 02:40:00","종합몰","223665.604934094","334628.992021268","0","0","0","인터넷",
"1054","통신판매업","08_26_04_P","5540000","2023554032230201636","2020-06-04","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경기도 광주시 신현동 ***-** 아이유빌 ***동 ***호","경기도 광주시 새말길 ***-**, ***동 ***호 (신현동, 아이유빌)","12821","민 컴퍼니","2026-01-23 16:13:02","U","2026-01-25 02:40:00","컴퓨터/사무용품 기타","","","0","0","0","인터넷",
"1055","통신판매업","08_26_04_P","3130000","2023313025530202095","2023-06-30","","03","폐업","03","폐업처리","2026-01-21","","","","","","","서울특별시 마포구 망원동 ***-**","서울특별시 마포구 망원로*길 *, 제*층 (망원동)","03964","금계 옥수수","2026-01-23 09:51:01","U","2026-01-25 02:40:00","건강/식품","191601.683197877","450625.747945941","0","0","0","인터넷",
"1056","통신판매업","08_26_04_P","4520000","2023452038330201080","2023-09-06","","03","폐업","03","폐업처리","2026-01-23","","","","","","","충청남도 아산시 신창면 행목리 *** 아산신창양우내안애","충청남도 아산시 신창면 행목로 ***, ***동 *층 ***호 (아산신창양우내안애)","31533","글로벌마켓","2026-01-23 09:45:07","U","2026-01-25 02:40:00","종합몰","196071.144536762","364548.456849426","0","0","0","인터넷",
"1057","통신판매업","08_26_04_P","3090000","2023309018530200861","2023-08-18","","03","폐업","03","폐업처리","2026-01-23","","","","","","","서울특별시 도봉구 쌍문동 ***-** 쌍문한양아파트","서울특별시 도봉구 우이천로 ***, *동 ***호 (쌍문동, 쌍문한양아파트)","01449","비즈하이브","2026-01-23 11:05:37","U","2026-01-25 02:40:00","종합몰","202625.589439164","460395.256601978","0","0","0","인터넷",
"1058","통신판매업","08_26_04_P","5540000","2023554032230201816","2023-08-22","","03","폐업","03","폐업처리","2026-01-23","","","","031-765-2218","","","경기도 광주시 초월읍 선동리 **","경기도 광주시 초월읍 산수로***번길 ***","12732","spout 선팩","2026-01-23 16:19:48","U","2026-01-25 02:40:00","기타","228671.747271068","431672.864906945","0","0","0","인터넷",
"1059","통신판매업","08_26_04_P","5080000","2023508033030200830","2023-08-22","","03","폐업","03","폐업처리","2026-01-24","","","","","","","경상북도 구미시 신평동 *** 롯데파크 ***호","경상북도 구미시 구미대로**길 **-**, 롯데파크 ***호 (신평동)","39254","아임프리","2026-01-23 13:36:23","U","2026-01-25 02:40:00","종합몰 교육/도서/완구/오락 가전 가구/수납용품 의류/패션/잡화/뷰티","322782.998862033","291406.641591007","0","0","0","인터넷",
"1060","통신판매업","08_26_04_P","3740000","2023561001830201568","2023-09-04","","03","폐업","03","폐업처리","2026-01-23","","","","","","","경기도 수원시 영통구 이의동 ****-* 랜드빌딩","경기도 수원시 영통구 센트럴타운로***번길 **, 랜드빌딩 ***호 (이의동)","16505","오늘의 움직임","2026-01-23 09:50:47","U","2026-01-25 02:40:00","종합몰","204459.333345427","421167.154903123","0","0","0","인터넷",
