사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
씨유석관아트리치,2023-12-29,205530.525661614,455979.625086842,2026-05-03 22:36:16,I,03,폐업,2023-12-29 15:11:27,,2022-07-15,,서울특별시 성북구 석관동 *** 래미안아트리치,PHMG120223070034047000180,3070000,"서울특별시 성북구 돌곶이로*길 **, 래미안아트리치상가동 ***호 (석관동, 래미안아트리치)",02786,03,폐업,,,,
씨유 일등고대점,,202519.138631582,453486.871366175,2026-05-03 22:36:04,I,13,영업중,2022-02-03 17:54:40,,2022-02-03,,서울특별시 성북구 안암동*가 ***-***,PHMG120223070034047000026,3070000,"서울특별시 성북구 고려대로**길 **, *층 (안암동*가)",02855,01,영업/정상,,,,
해피랜드 홈플러스방학점,2015-12-17,,,2026-05-03 22:34:23,I,24,직권폐업,2015-12-17 16:21:47,,2011-07-19,132-854,서울특별시 도봉구 방학*동 ***번지 *호 홈플러스방학점 *층,PHMG120113090033047000037,3090000,"서울특별시 도봉구 도봉로 ***, *층 (방학동, 홈플러스방학점)",01334,04,취소/말소/만료/정지/중지,,,,
성진양행,,201853.327391872,453582.878414993,2026-05-03 22:35:41,I,13,영업중,2019-05-20 20:12:29,,2019-05-20,,서울특별시 성북구 안암동*가 *번지 서진빌라,PHMG120193070034047000029,3070000,"서울특별시 성북구 고려대로*길 **,  지하*층, *층 (안암동*가, 서진빌라)",02853,01,영업/정상,,,02-924-3214,
한화제약(주),,205050.874804615,456089.086071008,2026-05-03 22:36:18,I,13,영업중,2025-07-03 15:20:35,,2022-11-02,,서울특별시 성북구 석관동 ***,PHMG120223070034047000228,3070000,서울특별시 성북구 화랑로**길 **(석관동),02789,01,영업/정상,,,02-940-0253,
바이오젠,,205661.36093453,456274.787508312,2026-05-03 22:34:51,I,13,영업중,2025-05-22 10:15:38,,2014-12-26,136-816,서울특별시 성북구 석관동 **번지 *호 *층,PHMG120143070034047000119,3070000,"서울특별시 성북구 한천로 ***, *층 (석관동)",02782,01,영업/정상,,,02-960-4681,
바른보청기히어링케어성북센터,,201284.583416991,454363.294042709,2026-05-03 22:36:36,I,13,영업중,2025-01-14 10:40:56,,2025-01-13,,서울특별시 성북구 동소문동*가 **-*,PHMG120253070034047000006,3070000,"서울특별시 성북구 동소문로 **-**, *층 ***호 (동소문동*가)",02846,01,영업/정상,,,,
몽골제국,2021-01-18,202237.410410982,461736.71535014,2026-05-03 22:35:20,I,03,폐업,2021-01-18 15:14:44,,2020-09-24,,서울특별시 도봉구 방학동 *** 청구아파트,PHMG120203090033047000038,3090000,"서울특별시 도봉구 시루봉로 **, 청구아파트 ***동 ****호 (방학동)",01374,03,폐업,,,,
서울메디칼(주)성북지사,2015-12-03,200785.331905123,456238.665586216,2026-05-03 22:34:51,I,03,폐업,2015-12-09 13:47:37,,2015-01-09,136-101,서울특별시 성북구 정릉동 ***번지 *호,PHMG120153070034047000007,3070000,"서울특별시 성북구 보국문로**길 *, 지층 (정릉동)",02709,03,폐업,,,031-405-2063,
성북의료기,2015-01-05,204064.370483187,457033.131372377,2026-05-03 22:34:36,I,03,폐업,2015-01-05 16:39:40,,2013-02-07,136-837,서울특별시 성북구 장위*동 ***번지 **호 *층,PHMG120133070034047000006,3070000,"서울특별시 성북구 장월로**길 **-*, *층 (장위동)",,03,폐업,,,,
고메디칼코리아,,204047.061280934,463161.37232274,2026-05-03 22:34:07,I,13,영업중,2018-03-23 14:12:23,,2010-06-08,,서울특별시 도봉구 도봉동 ***번지 *호 *층,PHMG120103090033047000018,3090000,"서울특별시 도봉구 마들로 ***, *층 (도봉동)",01330,01,영업/정상,,,63169090,
엘티에스(LTS),2025-06-04,204169.847670316,464814.717432497,2026-05-03 22:35:58,I,03,폐업,2025-06-04 16:51:50,,2022-08-30,,서울특별시 도봉구 도봉동 **-* 도봉한신아파트,PHMG120233090033047000044,3090000,"서울특별시 도봉구 마들로 ***-**, ***동 ***호 (도봉동, 도봉한신아파트)",01318,03,폐업,,,,
9988노인복지센터,2014-03-25,203125.026118324,462282.319309104,2026-05-03 22:34:27,I,03,폐업,2014-03-26 16:40:03,,2012-08-16,132-851,서울특별시 도봉구 방학*동 ***번지 *호 *층,PHMG120123090033047000017,3090000,"서울특별시 도봉구 방학로 ***, *층 (방학동)",,03,폐업,,,,
(주)롱웨이브코리아,,196085.562388907,441927.340789096,2026-05-03 22:34:46,I,15,전출,2016-10-26 16:05:14,,2015-10-19,,서울특별시 관악구 봉천동 ****번지 **호 ***호,PHMG120153090033047000061,3090000,"서울특별시 관악구 남부순환로 ****, *층 ***호 (봉천동, 일송빌딩)",08789,05,제외/삭제/전출,,,02-956-9501,
파코라반,2020-06-10,202466.801084521,456227.571720914,2026-05-03 22:33:37,I,03,폐업,2020-06-10 11:23:43,,2001-09-04,136-719,서울특별시 성북구 길음동 **번지 *호,PHMG120013070034047000005,3070000,서울특별시 성북구 동소문로 *** (길음동),02730,03,폐업,,,02-2117-2631,
윤호엔지니어링,2023-07-05,203757.099153832,464579.518600302,2026-05-03 22:35:37,I,03,폐업,2023-07-05 17:03:04,,2021-10-18,,서울특별시 도봉구 도봉동 ***-**,PHMG120213090033047000072,3090000,"서울특별시 도봉구 도봉산*길 **, 지층 (도봉동)",01304,03,폐업,,,02-956-0898,
정성메디칼,2021-11-26,204746.21261151,456616.565104138,2026-05-03 22:35:38,I,03,폐업,2021-11-26 13:51:03,,2018-12-07,,서울특별시 성북구 장위동 **번지 *호 청마빌딩,PHMG120183070034047000077,3070000,"서울특별시 성북구 화랑로**길 **, 청마빌딩 *층 (장위동)",02771,03,폐업,,,,
씨유 안암행복점,,202170.913305744,453158.666975074,2026-05-03 22:36:11,I,13,영업중,2022-03-11 10:22:50,,2022-03-10,,서울특별시 성북구 안암동*가 **-*,PHMG120223070034047000091,3070000,"서울특별시 성북구 안암로*가길 **, *층 (안암동*가)",02857,01,영업/정상,,,,
벨류리빙사,2020-07-16,204505.05715658,461170.268566761,2026-05-03 22:33:52,I,03,폐업,2020-07-17 09:02:15,,2008-01-15,132-044,서울특별시 도봉구 창*동 **번지 *호 *층,PHMG120083090033047000002,3090000,"서울특별시 도봉구 노해로 *** (창동, *층)",01415,03,폐업,,,,
세븐일레븐 성북고대원룸점,2022-05-05,202570.044887723,453912.730017478,2026-05-03 22:36:11,I,03,폐업,2022-06-08 17:36:16,,2022-03-15,,서울특별시 성북구 안암동*가 **-**,PHMG120223070034047000097,3070000,"서울특별시 성북구 고려대로**길 **-*, *층 (안암동*가)",02842,03,폐업,,,,
혜당생활과학의료기,2022-06-13,201149.2310736,454383.861117126,2026-05-03 22:36:00,I,03,폐업,2022-06-14 14:01:57,,2021-08-23,,서울특별시 성북구 동소문동*가 * 삼우빌딩,PHMG120213070034047000097,3070000,"서울특별시 성북구 보문로**길 *, 삼우빌딩 *층 (동소문동*가)",02846,03,폐업,,,,
(주)코리아세븐길음뉴타운점,2019-10-14,201964.531844396,455825.760930114,2026-05-03 22:34:46,I,03,폐업,2019-10-14 16:47:20,,2014-10-31,136-110,서울특별시 성북구 길음동 ****번지 *호 삼성래미안 *차아파트 상가동 ***호,PHMG120143070034047000064,3070000,"서울특별시 성북구 길음로 **, ***호 (길음동, 삼성래미안 *차아파트 상가동)",02725,03,폐업,,,02-913-8628,
(주)코리아세븐 장위동방점,,203287.367470018,456732.125604413,2026-05-03 22:36:19,I,13,영업중,2022-12-27 16:04:14,,2022-12-27,,서울특별시 성북구 장위동 ***-***,PHMG120223070034047000243,3070000,"서울특별시 성북구 장위로*길 *, *층 (장위동)",02742,01,영업/정상,,,,
휴먼메디,,203710.534012388,458954.54912126,2026-05-03 22:34:43,I,13,영업중,2015-11-13 10:26:35,,2015-03-31,132-916,서울특별시 도봉구 창동 ***번지,PHMG120153090033047000018,3090000,"서울특별시 도봉구 덕릉로**길 ***-**, ***호 (창동, 창동한승미메이드아파트상가동)",01481,01,영업/정상,,,02-439-3313,
씨유쌍문사랑점,2016-12-29,202725.958827629,460286.734892203,2026-05-03 22:34:52,I,03,폐업,2016-12-29 10:35:28,,2016-08-24,,서울특별시 도봉구 쌍문동 ***번지 ***호,PHMG120163090033047000039,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (쌍문동)",01448,03,폐업,,,02-993-7620,
세븐일레븐 길음센터피스점,2023-12-21,202337.783038524,456539.190686079,2026-05-03 22:35:57,I,03,폐업,2023-12-21 13:15:48,,2021-05-04,,서울특별시 성북구 길음동 **** 래미안길음센터피스,PHMG120213070034047000064,3070000,"서울특별시 성북구 숭인로 **, ****호 (길음동, 래미안길음센터피스)",02727,03,폐업,,,,
주식회사 메디안스,2015-07-06,205083.452411454,456548.519056615,2026-05-03 22:34:30,I,03,폐업,2015-07-06 12:55:53,,2012-04-12,136-818,서울특별시 성북구 석관동 ***번지 *호,PHMG120123070034047000018,3070000,서울특별시 성북구 화랑로 *** (석관동),,03,폐업,,,64039820,
퀀텀의료기,2020-02-07,203188.113178893,462547.483483093,2026-05-03 22:35:01,I,03,폐업,2020-02-07 14:15:48,,2018-06-20,,서울특별시 도봉구 방학동 ***번지 **호,PHMG120183090033047000017,3090000,"서울특별시 도봉구 도당로 **, *층 (방학동)",01342,03,폐업,,,,
해피동선대리점,2015-06-03,201319.10228443,454912.913166222,2026-05-03 22:34:38,I,03,폐업,2015-06-03 15:25:29,,2013-08-19,136-055,서울특별시 성북구 동선동*가 ***번지 *호,PHMG120133070034047000036,3070000,서울특별시 성북구 아리랑로*길 * (동선동*가),,03,폐업,,,,
덴탈성아,2025-07-16,205143.470982784,456119.774508027,2026-05-03 22:36:15,I,03,폐업,2025-07-17 10:37:27,,2022-07-12,,서울특별시 성북구 석관동 ***-**,PHMG120223070034047000166,3070000,서울특별시 성북구 돌곶이로**가길 ** (석관동),02788,03,폐업,,,,
엠씨메디칼,2020-07-09,202998.896551621,461818.506049631,2026-05-03 22:34:58,I,03,폐업,2020-07-09 13:29:36,,2017-09-21,,서울특별시 도봉구 쌍문동 **번지 벽산프라자 *층 ***호,PHMG120173090033047000023,3090000,"서울특별시 도봉구 도당로 *, *층 ***호 (쌍문동, 벽산프라자)",01385,03,폐업,,,,
엔비코리아,2010-07-01,202533.239954526,456331.466032772,2026-05-03 22:34:06,I,03,폐업,2012-05-01 10:44:21,,2010-03-02,136-110,서울특별시 성북구 길음동 **번지 *호 장안웨딩프라자 *층,PHMG120103070034047000005,3070000,"서울특별시 성북구 도봉로 * (길음동,장안웨딩프라자 *층)",,03,폐업,,,,
(주)민트디앤씨,2015-06-18,201719.171935305,454295.508859763,2026-05-03 22:33:45,I,03,폐업,2015-06-18 18:15:20,,2011-03-09,136-052,서울특별시 성북구 동선동*가 ***번지,PHMG120063070034047000003,3070000,서울특별시 성북구 보문로**나길 ** (동선동*가),,03,폐업,,,02-928-2131,
해피랜드,2016-10-25,203502.004139568,455500.568972657,2026-05-03 22:34:56,I,03,폐업,2016-10-25 13:01:40,,2015-06-24,136-743,서울특별시 성북구 하월곡동 **번지 **호 홈플러스 월곡점,PHMG120153070034047000045,3070000,"서울특별시 성북구 화랑로 ** (하월곡동, 홈플러스 월곡점 )",02799,03,폐업,,,,
천기권의료기,,200765.49762331,456541.983878197,2026-05-03 22:35:00,I,15,전출,2017-02-07 10:25:18,,2015-12-07,,서울특별시 성북구 정릉동 ***번지 ***호 B**호,PHMG120153070034047000077,3070000,"서울특별시 성북구 보국문로**길 **, 지하*층 B**호 (정릉동)",02717,05,제외/삭제/전출,,,02-734-7734,
해동헬스케어,,203827.363676485,464633.761055876,2026-05-03 22:35:19,I,15,전출,2020-06-05 10:51:23,,2018-11-09,,서울특별시 도봉구 도봉동 ***번지,PHMG120203090033047000019,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (도봉동)",01304,05,제외/삭제/전출,,,,
주식회사 글로벌메디칼브릿지,2015-08-17,201234.647467534,454209.401382368,2026-05-03 22:34:32,I,24,직권폐업,2015-08-19 10:10:35,,2012-06-26,136-044,서울특별시 성북구 삼선동*가 ***번지,PHMG120123070034047000037,3070000,"서울특별시 성북구 보문로 ***, **층 (삼선동*가)",02861,04,취소/말소/만료/정지/중지,,,,
(주)헤베너스,2023-02-20,199282.177873782,455150.393986795,2026-05-03 22:35:30,I,24,직권폐업,2023-02-21 13:25:47,,2018-04-13,,서울특별시 성북구 성북동 ***번지 **호 성북빌하우스,PHMG120183070034047000026,3070000,"서울특별시 성북구 선잠로*길 **, ***동 ***호 (성북동, 성북빌하우스)",02838,04,취소/말소/만료/정지/중지,,,02-3292-1232,
주식회사 에스메디컬,,203358.198833151,454950.33986438,2026-05-03 22:36:36,I,13,영업중,2025-01-10 13:08:53,,2025-01-10,,서울특별시 성북구 종암동 *-**,PHMG120253070034047000003,3070000,"서울특별시 성북구 월곡로 **, ***호 (종암동)",02800,01,영업/정상,,,,
원도트,2023-09-27,204335.831217245,456022.614429937,2026-05-03 22:35:46,I,03,폐업,2023-09-27 14:11:52,,2020-05-27,,서울특별시 성북구 상월곡동 **번지 ***호,PHMG120203070034047000027,3070000,"서울특별시 성북구 화랑로**나길 **, ***호 (상월곡동)",02791,03,폐업,,,,
아람상사,,202999.2675169,460616.701327584,2026-05-03 22:35:46,I,15,전출,2025-05-19 17:06:43,,2022-02-15,,서울특별시 도봉구 창동 ***-** 삼성쉐르빌퍼스티,PHMG120223090033047000074,3090000,"서울특별시 도봉구 도봉로 ***, 삼성쉐르빌퍼스티 ****호 (창동)",01454,05,제외/삭제/전출,,,02-2264-3200,
벨리타홈(Belita HOME),2021-08-25,203325.687230469,461044.814658977,2026-05-03 22:35:12,I,03,폐업,2021-08-25 14:01:25,,2019-10-08,,서울특별시 도봉구 창동 ***번지 **호 *층,PHMG120193090033047000039,3090000,"서울특별시 도봉구 노해로 ***, *층 (창동)",01428,03,폐업,,,02-908-0409,
한빛나노의료기,2010-03-04,203104.375371508,462460.664149857,2026-05-03 22:33:58,I,03,폐업,2010-03-04 13:09:52,,2009-03-16,132-851,서울특별시 도봉구 방학*동 ***번지 *호 방학프라자 ***호,PHMG120093090033047000009,3090000,,,03,폐업,,,,
이구광학,2018-12-03,204219.447666667,456579.287,2026-05-03 22:34:27,I,03,폐업,2018-12-03 12:15:44,,2011-12-05,136-829,서울특별시 성북구 장위*동 **번지 ****호 **통 *반,PHMG120113070034047000063,3070000,서울특별시 성북구 장월로 ** (장위동),02769,03,폐업,,,,
조은커뮤니케이션,2020-06-10,203109.028890585,454483.994055146,2026-05-03 22:35:36,I,03,폐업,2020-06-10 14:28:42,,2018-07-04,,서울특별시 성북구 종암동 **번지 **호,PHMG120183070034047000050,3070000,"서울특별시 성북구 종암로 **, 외*필지 지층 (종암동)",02811,03,폐업,,,,
이마트24 R종암래미안점,,202672.454331248,455214.336582624,2026-05-03 22:36:16,I,13,영업중,2022-07-18 16:05:14,,2022-07-18,,서울특별시 성북구 종암동 *** 래미안세레니티,PHMG120223070034047000188,3070000,"서울특별시 성북구 종암로**길 **, 상가동 제지*층 제비***,***,***,***,***호 (종암동, 래미안세레니티)",02804,01,영업/정상,,,,
(주)미디어밸리렛,2024-12-05,202999.2675169,460616.701327584,2026-05-03 22:35:47,I,03,폐업,2024-12-05 16:05:11,,2022-04-22,,서울특별시 도봉구 창동 ***-** 삼성쉐르빌퍼스티,PHMG120223090033047000101,3090000,"서울특별시 도봉구 도봉로 ***, 삼성쉐르빌퍼스티 ****호 (창동)",01454,03,폐업,,,02-999-9041,
중앙지사 성북지점,2017-05-15,203825.166735296,463733.807406554,2026-05-03 22:34:43,I,03,폐업,2017-05-15 15:37:17,,2015-04-23,,,PHMG120153090033047000025,3090000,"서울특별시 도봉구 도봉로 ***, *,*층 (도봉동)",01308,03,폐업,,,33912110,
던캣,2025-07-18,201866.771010609,453044.669447425,2026-05-03 22:36:19,I,03,폐업,2025-07-22 13:19:27,,2023-01-05,,서울특별시 성북구 보문동*가 **,PHMG120233070034047000010,3070000,서울특별시 성북구 보문로**나길 **(보문동*가),02873,03,폐업,,,,
에누리존,2024-12-31,203527.812469608,462494.832015174,2026-05-03 22:35:54,I,03,폐업,2024-12-31 10:45:08,,2023-01-02,,서울특별시 도봉구 방학동 ***-** 지층,PHMG120233090033047000002,3090000,"서울특별시 도봉구 방학로*길 **, 지층 (방학동)",01341,03,폐업,,,,
건일바이오,,201670.550128709,453555.049617499,2026-05-03 22:36:38,I,13,영업중,2025-11-06 15:32:00,,2022-05-13,,서울특별시 성북구 보문동*가 ***,PHMG120253070034047000056,3070000,"서울특별시 성북구 보문로 ***, *층 (보문동*가)",02872,01,영업/정상,,,,
미미존,,202458.709987555,455054.12847014,2026-05-03 22:36:32,I,15,전출,2024-03-20 09:39:14,,2024-02-28,,서울특별시 성북구 종암동 **-** 한림빌라트,PHMG120243070034047000017,3070000,"서울특별시 성북구 종암로**나길 **, *층 ***호 (종암동, 한림빌라트)",02805,05,제외/삭제/전출,,,,
씨유 월곡대로점,,202718.49271875,455981.322689773,2026-05-03 22:36:05,I,13,영업중,2022-02-07 09:50:01,,2022-02-07,,서울특별시 성북구 하월곡동 **-***,PHMG120223070034047000038,3070000,"서울특별시 성북구 종암로 ***-*, *층 (하월곡동)",02739,01,영업/정상,,,,
킴스코프,2017-05-04,203738.697646618,463038.838393034,2026-05-03 22:34:32,I,03,폐업,2017-05-04 15:02:49,,2013-09-10,132-021,서울특별시 도봉구 방학*동 ***번지 **호 *층,PHMG120133090033047000036,3090000,"서울특별시 도봉구 도봉로***길 *, *층 (방학동)",01350,03,폐업,,,34940077,75.67
헤어24,2016-07-22,204129.651705833,457311.156441885,2026-05-03 22:34:27,I,03,폐업,2016-07-26 09:44:43,,2011-08-24,136-833,서울특별시 성북구 장위*동 ***번지 **호 *층,PHMG120113070034047000051,3070000,"서울특별시 성북구 돌곶이로**길 *-* (장위동,*층)",,03,폐업,,,,
(주)로코스샵,,203693.548185401,455524.381959539,2026-05-03 22:35:52,I,13,영업중,2021-03-26 13:06:20,,2021-03-26,,서울특별시 성북구 하월곡동 **-**,PHMG120213070034047000019,3070000,"서울특별시 성북구 화랑로 **-**, *층 (하월곡동)",02793,01,영업/정상,,,,
세븐일레븐 도봉오봉점,,203556.28303133,463386.436065182,2026-05-03 22:35:30,I,13,영업중,2024-02-22 17:41:40,,2021-05-04,,서울특별시 도봉구 도봉동 ***,PHMG120213090033047000029,3090000,"서울특별시 도봉구 도봉로***길 **, 제*층 제***호 (도봉동)",01310,01,영업/정상,,,02-954-0513,
